name,id,avgUserRating,userRatingCount,title,author_name,author_uri,voteSum,voteCount,rating,text,date
Blue Shield of California,728293729,4.5,2344,Can't use because it crashes,Suspira_pormi,https://itunes.apple.com/us/reviews/id436255709,0,0,1,Don't encourage your customers to use if your piece of crap app crashes so often you can't use more than 30 seconds at a time!,2015-02-10T21:11:04-07:00
Blue Shield of California,728293729,4.5,2344,Needs paste function!,Biggles96,https://itunes.apple.com/us/reviews/id39559876,0,0,1,Add my voice to those frustrated by the lack of the paste function. Those of us with actually secure passwords stored in a password manager cannot use this app.,2015-02-09T21:52:45-07:00
Blue Shield of California,728293729,4.5,2344,Worst app,Alavel,https://itunes.apple.com/us/reviews/id264003988,0,0,1,I can't believe how slow it is. Especially now days when things are so quick. It's worse than being on 3G network.,2016-06-02T11:29:41-07:00
Blue Shield of California,728293729,4.5,2344,don't download,Jmakeupp1,https://itunes.apple.com/us/reviews/id393424174,0,0,1,AWFUL. What is the point of this app at all? It doesn't open after logging in. Why release an app that literally doesn't work? Don't even waste your time.,2016-04-06T08:38:58-07:00
Blue Shield of California,728293729,4.5,2344,Criminally bad...,NocturnalEdit,https://itunes.apple.com/us/reviews/id18447137,0,0,1,"All the money in the health insurance industry and THIS is the best one of the largest insurance companies can do?  At first glance it looks decent, but trying to manage your healthcare plan on this... Especially if you have defendants is awful.",2016-03-20T04:44:50-07:00
Blue Shield of California,728293729,4.5,2344,Login problems,Kjkooks,https://itunes.apple.com/us/reviews/id25370552,0,0,1,"Same problems as other reviewers, the swirling icon never goes away once logged in, so I'm unable to use this app for anything.",2015-10-19T08:56:37-07:00
Blue Shield of California,728293729,4.5,2344,Can't even paste password to login.,Staxmanade,https://itunes.apple.com/us/reviews/id21872370,0,0,1,Can't login because the password input won't allow native paste into the input box... Please fix and I'll adjust my rating.,2015-08-01T17:27:14-07:00
Blue Shield of California,728293729,4.5,2344,Poor security,Choosenickname2020,https://itunes.apple.com/us/reviews/id13513199,0,0,1,Like others I use a Password Manager and this app forces users to choose an easy to remember password because we can't paste it from our Password Manager.,2014-05-03T18:09:17-07:00
Blue Shield of California,728293729,4.5,2344,Pretty but nonfunctional - logs me in & then spins,ukht rita,https://itunes.apple.com/us/reviews/id24625506,0,0,1,"Logs me in & then spins 'loading' until it logs me out. I wanted to know which urgent care facility to go to, not spend time debugging your app. (The one star is begrudging.  I'd rather have no app than this)",2016-03-24T22:32:40-07:00
Blue Shield of California,728293729,4.5,2344,Unusable,Happy trafficker,https://itunes.apple.com/us/reviews/id233327852,0,0,1,The definition of a worthless app. It is too slow to use and you can't even make a payment on it. Completely thoughtless.,2015-03-31T08:41:41-07:00
Blue Shield of California,728293729,4.5,2344,Won't even open!!!,Anmlkat,https://itunes.apple.com/us/reviews/id31106939,0,0,1,"It gives me a ""Must update"" error, but after updating and deleting/re-downloading, I still get same error- so it won't even open!!!

Wow.",2015-05-27T09:18:54-07:00
Blue Shield of California,728293729,4.5,2344,Bad login system,Samssf,https://itunes.apple.com/us/reviews/id28968518,0,0,1,It doesn't let you paste a password or use Touch ID which means using a really easy password rather than a long secure password...,2015-04-04T09:43:13-07:00
Blue Shield of California,728293729,4.5,2344,Not funny,sparky_shockmann,https://itunes.apple.com/us/reviews/id212749017,0,0,1,"This gag application is not an appropriate place for playing pranks, and I'm sure your telephone ""automated voice response system"" provides hours of entertainment for you folks, but I'm not amused.",2015-12-08T20:50:33-07:00
Blue Shield of California,728293729,4.5,2344,So so bad,Sickold,https://itunes.apple.com/us/reviews/id342942317,0,0,1,By far the worst app I have. The website is just as bad. How can you be a company this size and can't invest to have a properly working app or website,2015-10-05T09:23:43-07:00
Blue Shield of California,728293729,4.5,2344,App has WRONG INFO!,4:4:4,https://itunes.apple.com/us/reviews/id27476697,1,1,1,"I reported to a blue shield supervisor over 4 weeks ago that their app is listing the wrong ""in network"" doctors and hospitals for Ultimate PPO members. Only their website is listing the correct information. FIX THIS APP!",2014-02-12T15:01:32-07:00
Blue Shield of California,728293729,4.5,2344,Just goto site,Srod888,https://itunes.apple.com/us/reviews/id462708328,0,0,1,Worst app... Just goto the site and save it to home screen... Safari will save your login info... Something the app won't do.. The site also loads faster...,2016-08-10T16:33:43-07:00
Blue Shield of California,728293729,4.5,2344,Never loads,AmandaListon,https://itunes.apple.com/us/reviews/id50011629,0,0,1,Wheel spins forever and never loads. You have to use a desktop to be able to view anything.,2015-08-03T18:49:05-07:00
Blue Shield of California,728293729,4.5,2344,doesn't work,vickibg,https://itunes.apple.com/us/reviews/id33083138,0,0,1,"broken app is locked into a continuous state of updating, without ever downloading the update. I got it to work once before there was an update.",2014-04-11T13:57:57-07:00
Blue Shield of California,728293729,4.5,2344,Wast of time... So disappointed.,19Zatora89,https://itunes.apple.com/us/reviews/id15881680,0,0,1,Can't log into my account at all. Hardly has any function at all. Just use their website. If I could rate 0 I would.,2014-04-08T15:27:23-07:00
Blue Shield of California,728293729,4.5,2344,Cannot make payments,Shmirdawg,https://itunes.apple.com/us/reviews/id134215709,0,0,1,It is so stupid to make an app without including the ability to make premium payments.,2017-05-05T12:24:19-07:00
Blue Shield of California,728293729,4.5,2344,Great app,HoxleyTV,https://itunes.apple.com/us/reviews/id402419227,0,0,5,I use it every day.,2017-03-21T10:17:54-07:00
Blue Shield of California,728293729,4.5,2344,Freezes,OG Amer,https://itunes.apple.com/us/reviews/id20591062,0,0,1,Pretty bad freeze that happens every time you go back to the home page. Did anyone test this?,2015-04-08T14:44:38-07:00
Blue Shield of California,728293729,4.5,2344,Same problem,Alicia Byer,https://itunes.apple.com/us/reviews/id29758120,0,0,1,"Can't log in here, but my username/password are fine on the website",2014-01-14T10:12:30-07:00
Blue Shield of California,728293729,4.5,2344,Doesnt work for those with Medicare Supplement Plans,MedicareSupplementer,https://itunes.apple.com/us/reviews/id196154279,0,0,1,Installed only to find I couldnt login...received error message saying I needed to go to full website instead.,2015-12-14T19:47:57-07:00
Blue Shield of California,728293729,4.5,2344,Won't let me login!,MichaelDola,https://itunes.apple.com/us/reviews/id87564885,0,0,1,"And since I've tried to login and failed several times, I can't login on my laptop either. 

Fail.",2015-02-12T12:08:17-07:00
Blue Shield of California,728293729,4.5,2344,Don't work,Andreajulie20,https://itunes.apple.com/us/reviews/id367844824,0,0,1,Every time I try to login it tells me my info doesn't match! But I can login on website with no problems,2014-08-12T21:35:53-07:00
Blue Shield of California,728293729,4.5,2344,Not worth installing on my device.,Aypicee,https://itunes.apple.com/us/reviews/id168274886,0,0,1,Can't do much from phone. Gotta do things on the computer instead.,2014-07-19T17:05:09-07:00
Blue Shield of California,728293729,4.5,2344,Worst login,AitanaBalam,https://itunes.apple.com/us/reviews/id308097963,0,0,1,"Logging in either takes forever or doesn't work at all. I wish I could give it -1 stars, it's very irritating!>:(",2015-08-19T09:23:57-07:00
Blue Shield of California,728293729,4.5,2344,Slooooooooooow,Oriongus,https://itunes.apple.com/us/reviews/id276960810,0,0,1,Takes forever to upload your information,2016-07-07T11:20:04-07:00
Blue Shield of California,728293729,4.5,2344,Needs Update,BruceG,https://itunes.apple.com/us/reviews/id37763333,0,0,1,"I can't Login to the App. When I put in my Login information, I am referred to the full Web Site in Safari. So the App is of no use!!",2016-01-04T23:01:06-07:00
Blue Shield of California,728293729,4.5,2344,Completely useless!!!,MaterialWitness,https://itunes.apple.com/us/reviews/id70019088,0,0,1,"Does BS have an IT dept? This app does nothing at all. I searched for a doctor or a hospital and no matter what criteria I used, the search returned with zero results. It's a joke!",2015-12-31T12:44:13-07:00
Blue Shield of California,728293729,4.5,2344,Doesn't load,LadyBug.626,https://itunes.apple.com/us/reviews/id228553923,0,0,1,Gets stuck once you log into you account.  Absolute waste of time.,2016-01-14T22:50:23-07:00
Blue Shield of California,728293729,4.5,2344,Won't Log On,MarisaGallo,https://itunes.apple.com/us/reviews/id121481092,0,0,1,Reset my password twice and recovered (known) ID bit app won't let me log in. Not worth having if it doesn't work.,2014-11-28T23:34:47-07:00
Blue Shield of California,728293729,4.5,2344,The worst!,afkreative,https://itunes.apple.com/us/reviews/id37329073,0,0,1,"A pointless app. Crashes regularly, can't save login or paste a password. Congrats to the dev team that put this together...huge fail.",2015-03-01T00:38:40-07:00
Blue Shield of California,728293729,4.5,2344,Doesn't work,Z282915c,https://itunes.apple.com/us/reviews/id41985053,0,0,1,Some function error about phone number,2015-01-06T17:32:22-07:00
Blue Shield of California,728293729,4.5,2344,Can't log in.  Unable to use,Akadata,https://itunes.apple.com/us/reviews/id87245454,0,0,1,Can't use since I can't log in. Web works fine. This app does not.  Don't bother downloading.,2014-05-21T14:32:20-07:00
Blue Shield of California,728293729,4.5,2344,Password hell,curly.net,https://itunes.apple.com/us/reviews/id39171352,0,0,2,"Until we instill corporal punishment for UX designers, these types of problems will not go away.",2015-10-06T07:00:54-07:00
