name,id,userRatingCount,avgUserRating,title,author,authorId,rating,date,voteSum,voteCount,content
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Adeyinka Dawodu,116206837182390441159,2,2018-11-04 10:59:47,,,This version is not an improvement over the old version. It misses my first walks in the morning for 20 mins of almost jogging and have had to manually add it. You cannot see total statistics at a glance after the current date.It only shows individual walks.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Marijke van Velsen,106679642783423880808,2,2018-11-06 15:17:09,,,The Heart Points are a joke. I just went home on my bike from my office and stopped at a supermarket. The stop was not measured. So now I have a 33 minute bike ride (of which 15 minutes was supermarket visit) and I receive 33 Heart Points for 2.33 kilometers (in 33 minutes which is bloody slow). A far more intense walk of 3.2 kilometers in 30 minutes gives 2 Heart Points. What?!
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Julianne Wysocki,103821475444092185669,1,2018-11-03 04:01:45,,,"It's not syncing with my fitness tracker and apparently it's not on the ""compatible devices"" list even though I have the option to sync my Misfit app with Google Fit. 90% of my ""steps"" have come from bouncing my phone around while sitting on the couch, not reliable at all. Fix the syncing issue and it could be a decent tracker."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Matt Desimone,107523208306733554399,2,2018-11-03 01:22:54,,,"Since August UI overhaul activity tracking and logging has been spotty. The widget is no more and was very useful. Unable to add goals other then move and heart points. Step tracking is hard to view. No notification when automatic activity tracking is happening. The app was great prior to this ""upgrade"""
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,107853171854852984395,1,2018-11-07 20:18:59,,,"As a Health Care professional, I am frustrated that Google fit is not HIPAA compliant. I wonder if they have plans to become so? I hope so, it would be a wonderful tool to recommend to my patients it it was."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Rebecca Rankin,100900855273570494817,3,2018-11-07 20:00:49,,,"Overall my experience with the app has been a good one.  However, the app syncing feature is not working and it is extremely frustrating. I have the Under Armor Record app connected to my google fit app, but the two apps do not sync at all.  The connected app is listed on the google fit site as a compatible app.  After trying to troubleshoot the issue my Under Armor Record app is now no longer showing as being a connected with google fit anymore. I have read all the help articles in the google fit help center and nothing is solving the issue. And there is no one I can contact to discuss the problem."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Deepak Dixit,104060445434927337817,3,2018-11-07 19:53:29,,,"Issues in the app. Can't zoom map, earlier version used to allow zoom in map to track your run path. Some time timeline shows incorrect results."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Veronica Alward,100567332182673218778,2,2018-11-07 19:40:56,,,At the last two updates the app stopped counting my steps very disappointed in it
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Joey Hydro420,106034435072831009484,5,2018-11-07 19:37:57,,,It's awesome
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,102680567006944141619,1,2018-11-07 19:34:15,,,"On a Samsung Galaxy S6, and I'm unable to get through the setup. When I try to enter my weight, or height, it doesn't save what I put in and leaves the fields blank. If I try to move ahead, I get to the screen asking me to choose my amount of Move Minutes, and while I can tap the Next button and even see it's animation for being tapped, it will not move on to the next screen regardless of what I put in for my Move Minutes."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Pat H,108661420881918211238,2,2018-11-07 18:30:22,,,"Doesn't accept step counts from Garmin Connect through MyFitnessPal. I don't want to have to turn on an app every time I walk anywhere to get my daily step counts, that is why I wear a fitness tracker! If much rather use my wrist tracking device and not worry about a phone tracking device which seems to be off on step counts... Testing it at this very moment."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,tamara jones,117058326949074778467,1,2018-11-07 18:25:22,,,Cant even sign in. Just has a loading sign
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Daniel Lengos,116176127454569382475,3,2018-11-07 17:09:21,,,"Multiple runs on same course, distances vary greatly. Can't edit to correct the distance. Favorite activities are limited to the last 3 workouts."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Peter Roessner,100693018121171976966,2,2018-11-07 16:20:18,,,"Good app to track steps and can connect with other devices and apps to give good feedback. I wish it had a widget to display steps and other features, bring back the widget and you'll get back to a 5 start rating"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Steve Seaman,111339609015290201321,1,2018-11-07 15:45:39,,,"I installed the original version a year or so ago, but since it was revamped it has been a disaster. I fails miserably to either track or synch with my fitness tracker/app and in particular frequently accepts that I have completed my standard 8-9km morning walk but records zero steps, movement minutes or heart points. I have consistently reported this to the black that is Google, but to no avail and have now deleted the app."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,101836778037531008530,2,2018-11-07 15:38:35,,,"Can't even finish setting up my profile. I can't go any further than the ""move minutes"" part because I tap ""next"" and nothing happens"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Rodney Hickman,114260780741654787451,1,2018-11-07 15:30:06,,,I think until it was updated it was fine. Now it only wants to work when it wants. It is not helpful at all when it is not consistent.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Dexter Perez,105486672880503467076,5,2018-11-07 15:15:33,,,I love this app and use it every time I go for a walk while trying to outdo my goals
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Gabriel L,117379068398867163610,1,2018-11-07 15:11:46,,,Won't let me download. Can download other apps and have tried everything in the Google troubleshoot help. Even emailed regarding the issue and simply got an automated unhelpful reply. Waste of time.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,100741767411287931686,5,2018-11-07 15:11:34,,,Good
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Rashid Chandio,114908134162716157944,2,2018-11-07 14:23:03,,,"It was very accurate in older version, but after the update it is inaccurate, sometimes my progress goes back to a point and starts again from that point. New update is also rewarding extra heart points just on walking in my normal speed. Sometimes my distance is changed and sometimes heart points. Please update it again."
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,dan marsh,107675884954229874026,1,2018-11-07 13:05:12,,,"Cant get past the setup, i get to the move minutes setup and cannot click 'next'"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Itzel Lopez,112965549558269215737,5,2018-11-07 12:36:27,,,Love it! Easy to use.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,104979499989632410528,5,2018-11-07 12:23:18,,,This app is very wise. I love it. I like it because this app follows on reality...
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,112149551286178374524,3,2018-11-07 12:17:12,,,Step and calories not counting and data also not share with content app
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Taylor Bell,109462087886360443709,5,2018-11-07 11:13:47,,,"Prefect fitness app. Simple, easy to use and non obtrusive. Well animated AND makes me actually care about the metrics. Good work Google!"
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,FearStreetZombie,115954669682166361339,1,2018-11-07 08:30:04,,,Worked perfect the day I installed it but since then tracks zero steps.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Hue MANN,110244238951960241332,1,2018-11-07 07:23:27,,,I was excited to try it but couldnt even get it set up.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Shreyansh Goyal,110827053715495106968,1,2018-11-07 07:19:32,,,Please tell how to connect mi band 3 with google fit.
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,A Google user,114399472389045879126,5,2018-11-07 07:10:32,,,Very Good Fitness App
Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,271402,3.8261177539825,,Vishal Singla,106549225282132694376,1,2018-11-07 06:32:31,,,I upgraded google fit today and My Google is unable to share my steps with vitality today app although in website it shows connected. Tried multiple times to disconnect and reconnect but no error..and no luck. And I can't go to previous version which sucks. I was in office challenge for max steps by vitality app now I don't know how to win it. Can you pls help if I delete my fit and try to reinstall on same gmail id will it pull data from gmail or it will delete data? Is this recommended to uninstall fit and then try to reinstall?
